name,latitude,longitude,micrositeSlug
"The Artisans Table",-28.808143,153.2792785,lismore
"The Audio Room",-28.8087493,153.2762935,lismore
"The Boys Hair and Makeup",-28.8071875,153.2790167,lismore
"The Jean House",-28.8072244,153.2779882,lismore
"The Kitchen Shelf",-28.8073112,153.2800796,lismore
"The New Camera House",-28.8083964,153.2785563,lismore
"The Sherwood Hotel",-28.8077673,153.2760928,lismore
"Top Notch Barber",-28.8101752,153.2853762,lismore
"Two Ravens Antiques & Collectables",-28.8090874,153.2788326,lismore
"Unplugged Games",-28.8135811,153.2785563,lismore
"Wendy's",-28.8101752,153.2853762,lismore
"Wild Pollen",-28.8101752,153.2853762,lismore
"Woodhouse Denim",-28.8085744,153.278303,lismore
"Wyrallah Rd Liberty",-28.8184173,153.2843782,lismore
"The Book Warehouse",-28.8086791,153.2783513,lismore
"Inka & Co",-28.8081769,153.2768296,lismore
"Bohotopia",-28.808588,153.2783137,lismore
"Pronails",-28.8101752,153.2853762,lismore
"PJs Fruit and Veg",-28.8106963,153.2765612,lismore
"Sprout Coffee Food Art",-28.8099608,153.27729,lismore
"Hotel Lismore",-28.8076773,153.2792529,lismore
"Affordable Beauty",-28.8088977,153.2695855,lismore
"Toyworld (Toy Kingdom)",-28.8069015,153.2784642,lismore
"Henry's Bakery",-28.8082312,153.2786714,lismore
"Leo's Food Bar",-28.8088978,153.2766275,lismore
"Lismore Pie Cart",-28.8091664,153.2761931,lismore
