name,latitude,longitude,micrositeSlug
"Jun’s Home Kitchen",-38.355064,142.4759206,warrnambool
"Kebabs on Kepler",-38.3838017,142.4809559,warrnambool
"Kermonds Hamburgers",-38.3814321,142.4835154,warrnambool
"Koko Avenue Cafe",-38.3854331,142.5290222,warrnambool
"Lady Vandeburg",-38.3846438,142.4812379,warrnambool
"Lava Street Veterinary Clinic",-38.3694084,142.4669914,warrnambool
"Lighthouse Theatre",-38.3854457,142.4817922,warrnambool
"Lockology Escape Room",-38.384449,142.4808809,warrnambool
"Lucas Bros Butchers",-38.3825266,142.4871921,warrnambool
"M Asia Grocery",-38.3816876,142.4799021,warrnambool
"Mack's Snacks",-38.3846014,142.4826946,warrnambool
"Mansbridge Motors Warrnambool",-38.387999,142.4981233,warrnambool
"Salt & Tide Co",-38.382994,142.484614,warrnambool
"Milk and Honey Warrnambool",-38.3841918,142.4836518,warrnambool
"Mini Golf by The Sea",-38.3939145,142.4762994,warrnambool
"Miss Kit",-38.382804,142.4810171,warrnambool
"Mix and Co",-38.382496,142.484724,warrnambool
"Mobile Shack",-38.3844936,142.5311831,warrnambool
"Momentum Fitness Warrnambool",-38.3716291,142.4562393,warrnambool
"MOSS interiors",-38.3823888,142.481841,warrnambool
"National Tiles & Solomons Flooring Warrnambool",-38.36337510000001,142.4588297,warrnambool
"Noodle Box",-38.3842306,142.4829615,warrnambool
"Norfolk Butcher",-38.3685059,142.4948035,warrnambool
"Northpoint Liquor",-38.3679638,142.493876,warrnambool
"OMG Decadent Donuts Warrnambool",-38.3099582,142.4887029,warrnambool
"Pavilion Cafe and Bar",-38.401471,142.4752873,warrnambool
"Peppers Pizza Warrnambool",-38.3851359,142.4830385,warrnambool
"Peter Baulch Bridgestone",-38.3795482,142.48111,warrnambool
"Pontings Timber & Hardware / Relax & Entertain",-38.3807836,142.4832759,warrnambool
"Proudfoots by the River",-38.3926446,142.5105641,warrnambool
"R.N.G Tabletop Gaming",-38.3799449,142.4799912,warrnambool
"Red Spoon Thai Eatery",-38.3846168,142.4811775,warrnambool
"Richardson Marine",-38.3632423,142.458415,warrnambool
"Royal Bikes",-38.366285,142.4606538,warrnambool
"SCOPE Galleries",-38.387071,142.487712,warrnambool
"Scotty‘s Seafood",-38.3694511,142.4926996,warrnambool
"Shiraya Sushi & Deli",-38.3829026,142.4809097,warrnambool
"Siamese Restaurant",-38.381487,142.484729,warrnambool
"Sister Flair Boutique",-38.381311,142.47901,warrnambool
"Skinfit Body & Beauty",-38.3813724,142.4825926,warrnambool
"So Little Tiny",-38.38267400000001,142.484864,warrnambool
"Somer Toprak Optometrist",-38.3838287,142.4809045,warrnambool
"Something For Me",-38.3823248,142.4849959,warrnambool
"Soulsby & Struth Pharmacy",-38.3839354,142.4830677,warrnambool
"South Coast Auto Services",-38.3707822,142.4699065,warrnambool
"South West Tools & Industrial",-38.3674804,142.453851,warrnambool
"Staffords Jewellery",-38.3832876,142.4843276,warrnambool
"Style 105",-38.3838647,142.4832334,warrnambool
"Tamara's Alterations & Sewing",-38.3824913,142.4847326,warrnambool
"Taylors Surfodesy",-38.382883,142.484514,warrnambool
"Teaser",-38.3841836,142.4830218,warrnambool
"The Barefoot Osteo Warrnambool",-38.3740558,142.4785182,warrnambool
"The Cheesecake Shop Warrnambool",-38.3840033,142.4782022,warrnambool
"The F Project",-38.3835405,142.4795897,warrnambool
"The Fresh Flower Market Warrnambool",-38.3781818,142.4685792,warrnambool
"The Land of Eternal Youth - Tir na nOg Skin & Body Therapy",-38.3846507,142.4826586,warrnambool
"The Liebig Restaurant",-38.384865,142.4831866,warrnambool
"The Luxe Clinic",-38.3839249,142.4794845,warrnambool
"The Nook on Hopkins",-38.3956348,142.5073391,warrnambool
"The Slab Lab",-38.3813748,142.4819892,warrnambool
"The Vet Group",-38.3825027,142.4884911,warrnambool
"The Wax Studio",-38.368432,142.4941147,warrnambool
"Timor Street Market",-38.3849269,142.4815158,warrnambool
"Warrnambool Art Gallery",-38.3863066,142.4820642,warrnambool
"Warrnambool Breastfeeding Centre",-38.3836611,142.4832865,warrnambool
"Warrnambool Eyecare",-38.3823402,142.485067,warrnambool
"Warrnambool Garden Equipment",-38.3700837,142.4600072,warrnambool
"Warrnambool Greyhound Racing Club",-38.3781086,142.4662644,warrnambool
"Warrnambool Hydraulics",-38.3675229,142.4567839,warrnambool
"Warrnambool Locksmiths",-38.3683089,142.4650586,warrnambool
"Warrnambool Motorcycles & Gardening Products",-38.3688832,142.4666047,warrnambool
"Warrnambool Picture Framing",-38.3840033,142.4782022,warrnambool
"Warrnambool RSL",-38.3846168,142.4811775,warrnambool
"Warrnambool School Of Art/Shari Nye Art",-38.3798429,142.4877697,warrnambool
"Warrnambool Travel",-38.3809994,142.4822322,warrnambool
"Water Lily House",-38.3838194,142.4832686,warrnambool
"Weeds Flower Studio",-38.382947,142.480866,warrnambool
"Welsh's Pty Ltd",-38.3694837,142.4559694,warrnambool
"Wilba & Co.",-38.3885247,142.4996802,warrnambool
"Williams Glass & Doors",-38.3686779,142.4982086,warrnambool
"Willow&Saige",-38.3821118,142.4843667,warrnambool
"Wood Motorcycle & Mower",-38.36861750000001,142.4658254,warrnambool
"Woodfired Pizza Co Warrnambool",-38.3840026,142.4786653,warrnambool
"Yo-Dough Hamper Co",-38.36859279999999,142.5009151,warrnambool
"Sweet Freeze Açai & Froyo",-38.3959788,142.4741336,warrnambool
"Jean Jail",-38.3855447,142.528899,warrnambool
"Sammy the Seal Kebab",-38.3850762,142.4830838,warrnambool
"Myrtle By Dave-Bar and Kitchen",-38.3858974,142.4828313,warrnambool
"Think Water Warrnambool",-38.3677711,142.4535389,warrnambool
"Sizzling Manila",-38.3845952,142.481131,warrnambool
"Singh Indian Curry House",-38.3836938,142.4844631,warrnambool
"Intersport Warrnambool",-38.3857921,142.5290341,warrnambool
"Thaimor Street Food",-38.3849589,142.4818181,warrnambool
