name,latitude,longitude,micrositeSlug
Pollets Martial Arts Centre,-33.4172,149.577356,bathurst
Juss Gallery,-33.4201489,149.5782732,bathurst
Macquarie Medi Spa,-33.4165856,149.5815013,bathurst
Gorgeousness,-33.4191546,149.5794722,bathurst
Bathurst RSL,-33.4151318,149.5776955,bathurst
Macquarie Natural Therapies,-33.423116,149.574593,bathurst
Colemans Office Products,-33.4149627,149.581433,bathurst
Ruby 6 hair and beauty,-33.41546,149.5801884,bathurst
Bridgestone Service Centre,-33.4192818,149.5823996,bathurst
Marietta's Boutique,-33.4191752,149.5747997,bathurst
Yes Optus Bathurst,-33.4194322,149.58164,bathurst
Cobblestone Lane,-33.4174872,149.5772228,bathurst
Angela Morris Optometrist,-33.4137199,149.5785733,bathurst
Trinity News & Gifts,-33.4057672,149.6003468,bathurst
SHE Beauty Room,-33.4201139,149.5781231,bathurst
Beauty 4 U,-33.4211118,149.5790234,bathurst
CS Mechanical,-33.424861,149.5898171,bathurst
Diversity Fashion,-33.4222672,149.5802501,bathurst
Beard Brothers Motorcycles,-33.4211803,149.6153958,bathurst
Bernardi’s Marketplace Supa IGA Plus Liquor / Harris Farm / Discount Dave's,-33.4140122,149.5801713,bathurst
Bathurst Golf Club Pro Shop,-33.4151742,149.5511701,bathurst
Frank Smith Work Clothing and Shoe Repairs,-33.4219593,149.5800392,bathurst
The Oxford Hotel Bar,-33.4214139,149.5763901,bathurst
Pantano's Bar and Grill,-33.4174158,149.5811828,bathurst
Sportspower,-33.4181249,149.5810735,bathurst
Farmgate Meats on Keppel,-33.422048,149.5793064,bathurst
Annies Icecream Parlour,-33.4166081,149.5790861,bathurst
Martin Timms Farmgate Meats,-33.422048,149.5793064,bathurst
Willow & Reed,-33.4160626,149.5788977,bathurst
Stewart St Veterinary Hospital,-33.414299,149.5749046,bathurst
Watch Doctor,-33.4170166,149.5817872,bathurst
Bathurst Mowerland and Heating,-33.4102002,149.5833449,bathurst
Vanessa Pringle Floral Designs,-33.4209716,149.5769308,bathurst
CTC Bathurst,-33.4184711,149.5819719,bathurst
Dejorja Boutique,-33.4228018,149.580869,bathurst
Dimension Framing,-33.415171,149.579873,bathurst
Wavelength hairdressers,-33.4209213,149.5788761,bathurst
The Hub,-33.4232988,149.5805764,bathurst
Glamour Studios,-33.4211118,149.5790234,bathurst
Juniper and Stone,-33.4175144,149.582107,bathurst
Books Plus,-33.4168723,149.5816805,bathurst
Intersport Bathurst (formerly Sportsmans Warehouse),-33.416777,149.5820188,bathurst
Asisi Interior & Designs,-33.4161453,149.5774029,bathurst
Balance Early Education,-33.4049038,149.546115,bathurst
Bathurst Glass & Windows,-33.4130784,149.5420041,bathurst
Bathurst Skin Cancer & Cosmedical Clinic,-33.4108373,149.5789334,bathurst
"BECO - Led, Lighting and Electrical Supplies",-33.4178499,149.5685446,bathurst
Body Tone Massage,-33.4182896,149.5827465,bathurst
Country Fruit Distributors,-33.4171904,149.5774479,bathurst
Dean Mobbs Gallery,-33.4218468,149.5799275,bathurst
Digital Prints & Images,-33.4216401,149.5801713,bathurst
Eagles Boys,-33.4115469,149.5786183,bathurst
fifty8GEORGE,-33.4150968,149.5812641,bathurst
Get Belted Pig Hunting Collars & Chest Plates,-33.4194802,149.5670951,bathurst
Goldilocks Hair & Beauty,-33.4154962,149.5809056,bathurst
Healthy Living,-33.4182896,149.5827465,bathurst
Industry Training and Assessment Services,-33.4224393,149.58092,bathurst
Kings Antiques,-33.4165614,149.5785395,bathurst
Mo Chroi,-33.4165681,149.5823545,bathurst
Panorama Minimart & Takeaway,-33.4337207,149.5701108,bathurst
RCG Locksmiths,-33.41641,149.5776842,bathurst
Renzaglia Wines,-33.5382014,149.6879872,bathurst
The Flower Box,-33.418655,149.5825796,bathurst
Westpoint News Toys & Gifts,-33.4050079,149.5461768,bathurst
Country Chic Cottages,-33.4176872,149.5751024,bathurst
Body & Soul,-33.4165011,149.5825052,bathurst
Aya's Nails & Beauty,-33.4059536,149.600139,bathurst
Cosventure,-33.414885,149.5806972,bathurst
Bakehouse on Howick,-33.416416,149.580917,bathurst
Gunthers Lane Café,-33.4193161,149.5807039,bathurst
One Stop Computer Shop,-33.4207423,149.5778755,bathurst
Talbots Chartered Accountants,-33.4152212,149.5800137,bathurst
Bakehouse on the Boulevard,-33.4143874,149.6100808,bathurst
Bent Threads,-33.4166067,149.5822685,bathurst
The Barn Bathurst,-33.417586,149.577132,bathurst
Easy Living Footwear,-33.4183312,149.5806439,bathurst
Sheer Indulgence,-33.4177973,149.5805773,bathurst
Jack Holman's Menswear,-33.417796,149.5805772,bathurst
Watermart Complete Water Shop,-33.4130856,149.5796086,bathurst
FreeChoice Bathurst,-33.4165681,149.5823545,bathurst
Pizza Hut,-33.4115469,149.5786183,bathurst
