name,latitude,longitude,micrositeSlug
"The Morwell Club",-38.2339152,146.3911091,latrobe-city
"The Source Bulk Foods Traralgon",-38.1952995,146.5378252,latrobe-city
"Thrifty Eyewear",-38.19625449999999,146.5359632,latrobe-city
"Tiffany's Florist",-38.1965391,146.5355323,latrobe-city
"TM&H Timber and Hardware",-38.176233,146.2595343,latrobe-city
"Traralgon 4WD Centre",-38.1912501,146.5550276,latrobe-city
"Traralgon Centre Plaza - Centre Management Office",-38.194513,146.539444,latrobe-city
"Traralgon Market (Mannys Traralgon)",-38.1940197,146.5336107,latrobe-city
"Traralgon Newsagency & Lotto",-38.1969039,146.5376263,latrobe-city
"Try Angles",-38.1962452,146.5358548,latrobe-city
"Turn Back Time Cafe",-38.1758248,146.2618918,latrobe-city
"V Cases",-38.1959823,146.537632,latrobe-city
"Valley Gentle Dental",-38.1961321,146.5393968,latrobe-city
"Viva Shoes & Bags",-38.2374368,146.3963558,latrobe-city
"Watsons blinds",-38.24060559999999,146.4064472,latrobe-city
"WhatsNew",-38.194513,146.539444,latrobe-city
"Williams The Shoemen (Centre Plaza)",-38.1951668,146.5377806,latrobe-city
"Moe Racing Club",-38.1774743,146.2565855,latrobe-city
"JillyM",-38.1962911,146.536388,latrobe-city
"Butchers On George",-38.1761755,146.2627209,latrobe-city
"Momo Traralgon",-38.1962144,146.5354972,latrobe-city
"The Cheesecake Shop Traralgon",-38.192804,146.547297,latrobe-city
"Zaab Zaab",-38.1969999,146.5355263,latrobe-city
"Bensons Timber and Hardware",-38.2292751,146.3954945,latrobe-city
"Latrobe Leisure  - Moe Newborough",-38.1823559,146.2963975,latrobe-city
"Card Alley Mid Valley",-38.23736760000001,146.4297358,latrobe-city
"Specsavers Traralgon",-38.1959262,146.536966,latrobe-city
"Mavro’s Deli",-38.2359369,146.3992823,latrobe-city
"Lloyd Street Discount Chemist",-38.1776838,146.2595863,latrobe-city
"Latrobe CC Traralgon Service Centre",-38.1939189,146.5339128,latrobe-city
"LCA Traralgon",-38.197598,146.536003,latrobe-city
"Cafe3869",-38.321613,146.328508,latrobe-city
"Specsavers Morwell",-38.23736760000001,146.4297358,latrobe-city
"Latrobe Visitor Information Centre",-38.1940646,146.5353086,latrobe-city
"Petstock Traralgon",-38.1993635,146.5350659,latrobe-city
"Traralgon Foodworks (Henry St)",-38.1975602,146.5236979,latrobe-city
"Indulge Yourself Beauty Therapy Spa & Laser Clinic",-38.1762553,146.2636633,latrobe-city
"Traralgon Bowls Club",-38.1942867,146.5514304,latrobe-city
"Home Straight Takeaway",-38.2287588,146.4110866,latrobe-city
"Hello Sushi",-38.194513,146.539444,latrobe-city
"Sandwich Chef",-38.194513,146.539444,latrobe-city
"Schnitz Traralgon",-38.1964409,146.5375868,latrobe-city
"Platypus",-38.1945336,146.5383264,latrobe-city
