name,latitude,longitude,micrositeSlug
"Encompass Therapy",-32.563924,151.1768941,singleton
"Cetnaj",-32.5653322,151.1675266,singleton
"Hunter Cleaning Equipment",-32.545444,151.1444614,singleton
"Singleton Ink Spot",-32.5652671,151.1675779,singleton
"Travertine Wines",-32.6855809,151.2663746,singleton
"Vintage Jones",-32.5663255,151.1657904,singleton
"Serenity Grove",-32.716378,151.0465151,singleton
"Singleton Tackle & Outdoors",-32.5650937,151.1669041,singleton
"Australian Sports Nutrition Singleton",-32.5672318,151.1639135,singleton
"Lear & Smith",-32.5596551,151.1724048,singleton
"Bhutra Spa Thai Massage",-32.5632033,151.1764389,singleton
"Singleton Discount Drug Store",-32.565038,151.1670523,singleton
"Singleton Florist",-32.5654069,151.1667881,singleton
"The Grange on Hermitage",-32.7220607,151.2513838,singleton
"The Cosmic Hut",-32.5656345,151.1672005,singleton
"Farmers Warehouse",-32.5449889,151.1482513,singleton
"Marble & Vine",-32.5668175,151.172686,singleton
"Buck Yeah",-32.5655754,151.1672983,singleton
"Specsavers Singleton",-32.566397,151.1639759,singleton
"Singleton Bike Shop",-32.5614276,151.171281,singleton
"Cosmetic Touch by Isabella",-32.5654148,151.1665284,singleton
"The Mochaccino Bar",-32.5682818,151.1623069,singleton
"Salon Franc",-32.563125,151.1697132,singleton
"Singleton Golf Club - Pro Shop",-32.5616793,151.1814969,singleton
"Mobil Service Station",-32.5559805,151.1668657,singleton
"Pearl Light Palace Chinese Restaurant",-32.561142,151.1717753,singleton
"Trunks Gourmet Meats",-32.5690587,151.1648658,singleton
"Phoenix Outdoor and Power Equipment",-32.5599732,151.1726857,singleton
"Singleton Diggers - York St",-32.5669414,151.1726986,singleton
"Annie Blair Remedial Massage",-32.563924,151.1768941,singleton
"Burdekin Park Pharmacy",-32.5633445,151.1765615,singleton
"Singleton Kebabs",-32.5656253,151.16701,singleton
"RidgeView",-32.6985541,151.2866228,singleton
"The Imperial Hotel",-32.5625543,151.1701112,singleton
"Holzy's Tinting",-32.5450635,151.1431648,singleton
"Foodworks Singleton Heights",-32.5477486,151.1627596,singleton
"Albion Hotel Singleton",-32.5704301,151.1640498,singleton
"Royal Hotel Singleton",-32.562745,151.176143,singleton
"The Central Bar & Kitchen",-32.5678417,151.1650821,singleton
"Maitland Framing Gallery",-32.5654757,151.1673477,singleton
"Edge Pizza and Pasta",-32.5648155,151.1682487,singleton
"Pokolbin Estate Vineyard",-32.785953,151.3033539,singleton
"Witmore Limited",-32.5442026,151.1465906,singleton
"Singleton Mall News",-32.566397,151.1639759,singleton
"Ritchies IGA",-32.566397,151.1639759,singleton
"Kirkwood Produce Co",-32.5706211,151.1648472,singleton
"Singleton Trailer, Caravan & Camping",-32.5661845,151.166589,singleton
"Caledonian Hotel",-32.5607402,151.174815,singleton
"Bakers Delight Singleton",-32.566397,151.1639759,singleton
