name,latitude,longitude,micrositeSlug
"Dubbo Regional Theatre & Convention Centre",-32.2465402,148.6059059,"dubbo"
"Dubbo RSL Memorial Club",-32.2500437,148.6038516,"dubbo"
"Dubbo Tyres and Batteries",-32.2352231,148.6097951,"dubbo"
"Dubbo Visitor Information Centre",-32.2427851,148.6021762,"dubbo"
"Fearless Health",-32.249041,148.6459213,"dubbo"
"Flirt Adult Store",-32.245105,148.601483,"dubbo"
"Food 2 Go",-32.5524661,148.9417558,"dubbo"
"Four Cats Coffee",-41.2923814,174.7787463,"dubbo"
"Fuze Hair Design - Dubbo",-32.2682753,148.610048,"dubbo"
"Geurie Transfer Station",-32.3888374,148.8448537,"dubbo"
"Hair Botanicals",-32.552289,148.9419553,"dubbo"
"Hardnox Gym",-32.5405661,148.9431321,"dubbo"
"Hardware Home and Rural",-32.5550408,148.9428396,"dubbo"
"Harry's For Menswear",-32.2451905,148.6026347,"dubbo"
"Hermitage Hill Country Retreat",-32.5605479,148.9604429,"dubbo"
"Hot Poppyz Florist",-32.2457492,148.6044098,"dubbo"
"Inland Petroleum Dubbo Depot",-32.2443658,148.6121358,"dubbo"
"Inland Petroleum West Dubbo",-32.2418982,148.5856888,"dubbo"
"Jade Boutique",-32.245269,148.601466,"dubbo"
"Jespresso",-32.548202,148.941524,"dubbo"
"Keirle's Pharmacy",-32.552904,148.9425626,"dubbo"
"KFC Wellington",-32.549226,148.9406689,"dubbo"
"Langley's Coaches",-32.2420905,148.5834267,"dubbo"
"Leading Edge Computers Dubbo",-32.2450598,148.6013614,"dubbo"
"Lotus Café",-32.2456331,148.6044328,"dubbo"
"Magnolia Nursery & Little Garden Shop",-32.24720810000001,148.630582,"dubbo"
"Manera Heights Apartments",-32.2412531,148.6233684,"dubbo"
"Market Fitness",-32.5545265,148.9443908,"dubbo"
"Mass Nutrition Dubbo",-32.2452543,148.6027575,"dubbo"
"Mr Majestic Barber Shop",-32.5566138,148.9500131,"dubbo"
"NJ Jewellers",-32.5516445,148.941417,"dubbo"
"Old Bank Music Shop",-32.2452698,148.6022535,"dubbo"
"Old Dubbo Gaol",-32.2458677,148.6020877,"dubbo"
"Once and flor’al by Abby",-32.2620002,148.6233684,"dubbo"
"Outback Angler",-32.243182,148.6026573,"dubbo"
"Outback Cellar and Cottages",-32.3537374,148.6371335,"dubbo"
"Petal and Palm",-32.5481813,148.9414924,"dubbo"
"Rams International Grocery",-32.2451562,148.6059505,"dubbo"
"Rave Hair Design",-32.2449603,148.6040079,"dubbo"
"RB Sellars",-32.249745,148.6001796,"dubbo"
"Red Earth Healing Centre",-32.245397,148.6012787,"dubbo"
"Riverview Bistro (at Club Dubbo)",-32.2544633,148.5894713,"dubbo"
"Robertsons Tyrepower",-32.2460147,148.6044322,"dubbo"
"Royal Flying Doctor Service Visitor Experience",-32.2162975,148.5714351,"dubbo"
"Russo's Coffee Bar",-32.2465686,148.5939158,"dubbo"
"Saddler & Co",-32.2559244,148.6144135,"dubbo"
"Sang's Hotbread",-32.5538557,148.943162,"dubbo"
"Sanitair Dubbo",-32.2401165,148.5862804,"dubbo"
"Sharon Fardell Hair Studio",-32.2514426,148.6024934,"dubbo"
"Shearing Shed Motor Inn",-32.2536723,148.6024006,"dubbo"
"Skin Corrective Centre",-32.2631381,148.6518679,"dubbo"
"Sportspower",-32.2456164,148.6006095,"dubbo"
"Stuart Town Transfer Station",-32.8032141,149.0901663,"dubbo"
"Styled by Sim",-32.5533782,148.9444336,"dubbo"
"Talbragar Street Newsagency",-32.2456331,148.6044328,"dubbo"
"The Def Chef",-32.245397,148.6012787,"dubbo"
"The Establishment Bar Dubbo",-32.24569110000001,148.6019765,"dubbo"
"The Gift Closet Dubbo",-32.2451283,148.6024449,"dubbo"
"The Meadow Floral",-32.2454223,148.6049804,"dubbo"
"Total Tabletop",-32.2505616,148.6014122,"dubbo"
"Touch of Beauty",-32.24735940000001,148.6025789,"dubbo"
"Twin Rivers Printing",-32.5554102,148.9427962,"dubbo"
"Uncle Pete’s Toys",-32.2427851,148.6021762,"dubbo"
"Urban Beach",-32.2556215,148.6315143,"dubbo"
"Wellington Caves",-32.6213734,148.9369948,"dubbo"
"Wellington Christian Bookcentre",-32.5513268,148.9413987,"dubbo"
"Wellington Golf Club",-32.6233543,148.9334054,"dubbo"
"Wellington Mowers & Chainsaws",-32.5473904,148.9418333,"dubbo"
"Wellington Visitor Information Centre",-32.5519563,148.9473254,"dubbo"
"Wellington Waste Transfer Station",-32.5752517,148.9769037,"dubbo"
"Westfund Health Insurance",-32.2488565,148.6012192,"dubbo"
"Whitneys Jewellers",-32.2455882,148.6059617,"dubbo"
"Whylandra Waste and Recycling Centre",-32.2068975,148.4900921,"dubbo"
"Workwear for Women",-32.2456375,148.6050905,"dubbo"
"You Galah!",-32.2640803,148.6117449,"dubbo"
"Yummy Yarn & Co",-32.2451044,148.6023221,"dubbo"
"Tanoshi Dubbo Japanese Restaurant",-32.2452841,148.603045,"dubbo"
"The Mallee Hen's Nest Cafe",-32.5459542,148.9423223,"dubbo"
"Dubbo Country Gifts",-32.2451838,148.6024802,"dubbo"
"Pizza Hut Dubbo",-32.2527778,148.6008333,"dubbo"
"Robertsons Motorcycles & Machinery",-32.2474942,148.6304086,"dubbo"
"Jacinta Haycock Artist",-32.3982756,148.8297889,"dubbo"
"Red Earth Estate",-32.2941186,148.5838566,"dubbo"
"Wellington Art Centre Inc",-32.5531382,148.9425771,"dubbo"
"Dubbo Health Food",-32.2558156,148.6050232,"dubbo"
"Dun Lah Nursery",-32.3474414,148.6825193,"dubbo"
"Twocan Lifestyle",-32.246701,148.6016829,"dubbo"
"News Extra On Macquarie",-32.2477857,148.6007592,"dubbo"
"Hendersons Menswear",-32.2455471,148.6051243,"dubbo"
"Royal Bubs n Tots",-32.2453582,148.6029619,"dubbo"
"Blooms The Chemist",-32.2501593,148.6001589,"dubbo"
"Darling Street Meat House",-32.2443908,148.614418,"dubbo"
"Tempt Sweet & Savour",-32.2469208,148.6013895,"dubbo"
"Wellington Newsagency",-32.553982,148.9430425,"dubbo"
"Healthboost Australia",-32.2501593,148.6001589,"dubbo"
"The Milestone Hotel",-32.2512192,148.6003405,"dubbo"
"Black Tambourine",-32.2457492,148.6044098,"dubbo"
"Specsavers Dubbo",-32.2502378,148.5999219,"dubbo"
"Specsavers Dubbo East",-32.252087,148.6312743,"dubbo"
"The Coffee Club Orana Mall",-32.2556215,148.6315143,"dubbo"
"Sushi Haru",-32.255699,148.629608,"dubbo"
"Yes Optus Dubbo",-32.2553834,148.6313636,"dubbo"
"Orana Mall Pharmacy",-32.255699,148.629608,"dubbo"
"Lazy Sunday Lifestyle",-32.2486593,148.6003461,"dubbo"
"IGA West Dubbo",-32.2474308,148.5918919,"dubbo"
"Newspower",-32.2556215,148.6315143,"dubbo"
"Creme Patissiere",-32.2556215,148.6315143,"dubbo"
"Bakers Delight Orana Mall",-32.2556215,148.6315143,"dubbo"
"Boost Juice Orana Mall Dubbo",-32.2558817,148.6312792,"dubbo"
"Macquarie Conservatorium",-32.251354,148.6060947,"dubbo"
"Dubbo Culinary & Homewares",-32.2455207,148.6056885,"dubbo"
"Village Bakehouse",-32.2444121,148.606332,"dubbo"
"Dubbo Lighting Centre",-32.2488307,148.6018894,"dubbo"
"Pegasus Putt Putt",-32.2643948,148.6532985,"dubbo"
"The Book Connection",-32.2485555,148.6014178,"dubbo"
"Kumiai Ryu Martial Arts System - Dubbo",-32.2463716,148.6299343,"dubbo"
"Grapevine Café",-32.2466452,148.6041865,"dubbo"
"Zenab Kebabs and Pizza",-32.2452204,148.6022319,"dubbo"
"Press",-32.2515448,148.6021323,"dubbo"
"Cravings Dubbo",-32.2474081,148.5931307,"dubbo"
"Dollars and Sense",-32.2493706,148.60076,"dubbo"
"Sid's Bottleshop",-32.2507943,148.6010986,"dubbo"
"Ruby Maine",-32.2514942,148.6020207,"dubbo"
"The Harvest",-32.2630206,148.6161427,"dubbo"
"Mick & Paul's Fruit & Veg",-32.2501595,148.6111533,"dubbo"
"Marsh Carney Saddlery",-32.2455165,148.5898078,"dubbo"
"The Monkey Bar",-32.2486593,148.6003461,"dubbo"
"Relic Games",-32.2533828,148.6048544,"dubbo"
"Javo Hair Styling",-32.2556215,148.6315143,"dubbo"
"Petrie’s Mitre 10",-32.2439485,148.6028692,"dubbo"
"Ella Bache Dubbo",-32.2454858,148.6048333,"dubbo"
"Burger Urge",-32.2502204,148.6007327,"dubbo"
"Denises Flower Studio",-32.2640303,148.6116892,"dubbo"
"Dominos Dubbo",-32.2431823,148.6080559,"dubbo"
"Dominos South Dubbo",-32.2565668,148.6192988,"dubbo"
"OMG Decadent Donuts Dubbo",-32.2474081,148.5931307,"dubbo"
"Aladdin's Cave",-32.2453323,148.6019121,"dubbo"
"Amy’s",-32.2560178,148.6054816,"dubbo"
"Ang & Co",-32.5542489,148.9429977,"dubbo"
"Arthur View Café",-32.5477589,148.940983,"dubbo"
"Aussie Disposals Pty",-32.2463632,148.6019314,"dubbo"
"Bell River Estate**",-32.6894595,148.9463694,"dubbo"
"Bellotti's Italian Dining",-32.2551994,148.6138,"dubbo"
"Book Central",-32.2469158,148.601326,"dubbo"
"Caffe Cherry Beans",-32.2501593,148.6001589,"dubbo"
"Cakes by Amy Rutherford",-32.2630263,148.6161553,"dubbo"
"Cascades Motor Inn & Bellottis Italian Dining",-32.2551994,148.6138,"dubbo"
"CLC Giselle",-32.2475342,148.601905,"dubbo"
"Country Chic Cottages",-32.2583294,148.6127164,"dubbo"
"Domino's Pizza (Orana Mall)",-32.2549765,148.6324456,"dubbo"
"Dubbo Printing Works - Brisbane Street",-32.2443367,148.6043733,"dubbo"
"Flip Out Dubbo",-32.2492887,148.6350264,"dubbo"
"Frank & Enid",-32.245054,148.6019658,"dubbo"
"Gersbach's Mechanical",-32.5496363,148.9413828,"dubbo"
"Hairfuzion",-32.5556161,148.9442588,"dubbo"
"House of Avi",-32.246736,148.601683,"dubbo"
"Inland Petroleum South Dubbo",-32.254807,148.6123032,"dubbo"
"Leafe’s Gifts & Crafts",-32.246701,148.6016829,"dubbo"
"Pizza Capers",-32.2465686,148.5939158,"dubbo"
"Property Pro Gutter Vacuum & Solar Panel Cleaning",-32.2443908,148.614418,"dubbo"
"Quains Liquor",-32.5412703,148.941944,"dubbo"
"Raven & Sable",-32.555131,148.9427568,"dubbo"
"Regency Jewellers",-32.2556215,148.6315143,"dubbo"
"The Wedding Shoppe",-32.2453357,148.6028618,"dubbo"
"Trike Adventures",-32.2443908,148.614418,"dubbo"
"Veldt Restaurant",-32.2509092,148.6014178,"dubbo"
"Yogurtland Orana Mall",-32.2591424,148.6288246,"dubbo"
"The Wuuluman Market",-32.5571186,149.0129014,"dubbo"
"Local Coffee Co.",-32.2458446,148.6049011,"dubbo"
"EmbroidMe Dubbo / Fully Promoted",-32.2523015,148.605169,"dubbo"
"Club Dubbo",-32.254476,148.589465,"dubbo"
"Ag n Vet Services Wellington",-32.5636335,148.9494227,"dubbo"
"Midwest Foods",-32.2629695,148.6534316,"dubbo"
"The Federal Hotel & Bottleshop",-32.5561813,148.9450355,"dubbo"
"Spoilt Beauty",-32.2467562,148.6021993,"dubbo"
"KC Print",-32.243833,148.6115775,"dubbo"
"Superior Style Hair",-32.2491525,148.6039327,"dubbo"
"Centre Spot",-32.2473647,148.6017472,"dubbo"
"Broome's Corner Store",-32.5591927,148.9514625,"dubbo"
"Granny's House",-32.2575904,148.6116635,"dubbo"
"Old Bank Restaurant",-32.2500529,148.6010606,"dubbo"
"The Aviary Geurie",-32.3982756,148.8297889,"dubbo"
"EnviroScience Solutions Pty Ltd",-32.2474935,148.6322821,"dubbo"
