name,latitude,longitude,micrositeSlug
"Monika's Organics",-34.768521,138.7334576,tea-tree-gully
"Aluminium Security Industries",-34.8517286,138.6671479,tea-tree-gully
"Cafe De Grove",-34.7883099,138.713582,tea-tree-gully
"Love Letters Adelaide",-34.7973974,138.7166338,tea-tree-gully
"Finley's First",-34.8105008,138.6869233,tea-tree-gully
"Tea Tree Gully Community Men's Shed",-34.853841,138.6714161,tea-tree-gully
"Denim Hair",-34.8080036,138.7244931,tea-tree-gully
"The Coffee Shoppe",-34.8209817,138.7273364,tea-tree-gully
"Laluna Palace",-34.7988051,138.7341531,tea-tree-gully
"Cleo's Cookies Healthy Treats (Online Online)",-34.8088724,138.6941862,tea-tree-gully
"Das Brot",-34.7923209,138.6867461,tea-tree-gully
"Tea Tree Gully Golf Club",-34.7999929,138.7295959,tea-tree-gully
"Adelaide Candle and Body (Online Only)",-34.8191835,138.6682177,tea-tree-gully
"Intraline Health and Beauty",-34.8104776,138.6703922,tea-tree-gully
"Brooke's Beauty",-34.763432,138.7197932,tea-tree-gully
"Tagless Threads (online only)",-34.8021789,138.7385778,tea-tree-gully
"Wizbang Family Fun Centre",-34.8315936,138.7060157,tea-tree-gully
"3D Letters Australia",-34.7902902,138.7090445,tea-tree-gully
"Frankie and the Grocer",-34.8216667,138.7166667,tea-tree-gully
"Pour'd (previously Zeeas Eatery Golden Grove)",-34.79077230000001,138.6941893,tea-tree-gully
"Golden Grove Cricket Club",-34.77586970000001,138.7269859,tea-tree-gully
"Assembly Experts",-34.8566895,138.6923653,tea-tree-gully
"Paradiso Cafe & Cocktail Bar",-34.82850870000001,138.6884847,tea-tree-gully
"The Tea Tree",-34.82850870000001,138.6884847,tea-tree-gully
"Vital Dental",-34.844313,138.672514,tea-tree-gully
"The Silencer",-34.8201277,138.6792535,tea-tree-gully
"Little Oak Studio",-34.813804,138.7310364,tea-tree-gully
"I Am Femme (online only)",-34.8356615,138.6948559,tea-tree-gully
"Evolve Skin Rejuvenation Clinic",-34.8219547,138.7150322,tea-tree-gully
"Baba Alterations and Dry Cleaning",-34.8323082,138.7070083,tea-tree-gully
"Cost Less Plants",-34.7948432,138.7321432,tea-tree-gully
"Foodbank Mobile Food Hub - Modbury",-34.8339759,138.6859919,tea-tree-gully
"Foodbank Mobile Food Hub – Wynn Vale",-34.7989492,138.681008,tea-tree-gully
"Jubilee Community Centre",-34.8053324,138.6939839,tea-tree-gully
"Pet's Kitchen",-34.80561429999999,138.7024407,tea-tree-gully
"St Agnes Cafe",-34.8216667,138.7166667,tea-tree-gully
"Coffee Hub St Agnes",-34.8216667,138.7166667,tea-tree-gully
"A Life Of Plenty",-34.76430819999999,138.7169987,tea-tree-gully
"CnB Chicken & Burger (Golden Grove)",-34.7886838,138.6966382,tea-tree-gully
"The Flower Co",-34.7902634,138.6933042,tea-tree-gully
"Rejuvenation Gypsy",-34.8203935,138.7261097,tea-tree-gully
"Five Eleven Distilling",-34.8295828,138.7063205,tea-tree-gully
"Aroma Pizza House",-34.7796124,138.7223843,tea-tree-gully
"The Highbury Hotel",-34.8523695,138.7012465,tea-tree-gully
"The Salvation Army",-34.7976859,138.6818011,tea-tree-gully
"Frenchie and Co",-34.7994218,138.7297991,tea-tree-gully
"Golden Bloom Cafe",-34.7736533,138.7293258,tea-tree-gully
"Myomasters Massage",-34.8385423,138.6948849,tea-tree-gully
"Golden Grove Tavern",-34.8059615,138.7012647,tea-tree-gully
"The Chicken Joint",-34.8179126,138.6868145,tea-tree-gully
"Love Potion Crystals",-34.8372563,138.6782757,tea-tree-gully
"Lollipops Playland and Cafe Golden Grove",-34.7928056,138.6914067,tea-tree-gully
"Tweedehands Preloved Market",-34.837387,138.6781581,tea-tree-gully
"OmMade Meet the Maker",-34.8319064,138.6913281,tea-tree-gully
"Jarn Leva Vietnamese TTP",-34.8319762,138.6918554,tea-tree-gully
"OZ EKARTS SA",-34.8472292,138.67259,tea-tree-gully
