name,latitude,longitude,micrositeSlug
"Red Annex/ Miss Frou Frou",-38.1968749,146.538913,"latrobe-city"
"Regal Jewellers Traralgon",-38.1966793,146.5376578,"latrobe-city"
"Sam and Frank Unisex Hairstylists",-38.1974526,146.5360187,"latrobe-city"
"Second Story Salon",-38.197549,146.53725,"latrobe-city"
"Smick Health & Fitness",-38.1679843,146.2587485,"latrobe-city"
"SNJ Kitchen & Homewares",-38.2366327,146.3987801,"latrobe-city"
"Soul Pattinson Chemist Moe",-38.1751068,146.2608658,"latrobe-city"
"Spiders Cafe",-38.1747588,146.2600455,"latrobe-city"
"Stadium 34",-38.1718754,146.2577444,"latrobe-city"
"Static Ink",-38.1960956,146.5389705,"latrobe-city"
"Strandbags (Centre Plaza)",-38.1947357,146.5388972,"latrobe-city"
"Strandbags Morwell",-38.23736760000001,146.4297358,"latrobe-city"
"Sugar Babies",-38.1963202,146.5367265,"latrobe-city"
"Sussan Traralgon",-38.194513,146.539444,"latrobe-city"
"Sweet Lullabies",-38.1930561,146.5506546,"latrobe-city"
"Tandara Caravan Park",-38.2201683,146.4707343,"latrobe-city"
"That Supps Store",-38.1980806,146.5377361,"latrobe-city"
"The Benjamin on Franklin",-38.1969413,146.5381522,"latrobe-city"
"The Coffee Pod",-38.1753989,146.2600145,"latrobe-city"
"The Feminine Touch",-38.1962374,146.5357873,"latrobe-city"
"The Morwell Club",-38.2339152,146.3911091,"latrobe-city"
"The Source Bulk Foods Traralgon",-38.1952995,146.5378252,"latrobe-city"
"Thrifty Eyewear",-38.19625449999999,146.5359632,"latrobe-city"
"Tiffany's Florist",-38.1965391,146.5355323,"latrobe-city"
"TM&H Timber and Hardware",-38.176233,146.2595343,"latrobe-city"
"Traralgon 4WD Centre",-38.1912501,146.5550276,"latrobe-city"
"Traralgon Centre Plaza - Centre Management Office",-38.194513,146.539444,"latrobe-city"
"Traralgon Market (Mannys Traralgon)",-38.1940197,146.5336107,"latrobe-city"
"Traralgon Newsagency & Lotto",-38.1969039,146.5376263,"latrobe-city"
"Try Angles",-38.1962452,146.5358548,"latrobe-city"
"Turn Back Time Cafe",-38.1758248,146.2618918,"latrobe-city"
"V Cases",-38.1959823,146.537632,"latrobe-city"
"Valley Gentle Dental",-38.1961321,146.5393968,"latrobe-city"
"Viva Shoes & Bags",-38.2374368,146.3963558,"latrobe-city"
"Watsons blinds",-38.24060559999999,146.4064472,"latrobe-city"
"WhatsNew",-38.194513,146.539444,"latrobe-city"
"Williams The Shoemen (Centre Plaza)",-38.1951668,146.5377806,"latrobe-city"
"Moe Racing Club",-38.1774743,146.2565855,"latrobe-city"
"JillyM",-38.1962911,146.536388,"latrobe-city"
"Butchers On George",-38.1761755,146.2627209,"latrobe-city"
"Momo Traralgon",-38.1962144,146.5354972,"latrobe-city"
"The Cheesecake Shop Traralgon",-38.192804,146.547297,"latrobe-city"
"Zaab Zaab",-38.1969999,146.5355263,"latrobe-city"
"Bensons Timber and Hardware",-38.2292751,146.3954945,"latrobe-city"
"Latrobe Leisure  - Moe Newborough",-38.1823559,146.2963975,"latrobe-city"
"Card Alley Mid Valley",-38.23736760000001,146.4297358,"latrobe-city"
"Specsavers Traralgon",-38.1959262,146.536966,"latrobe-city"
"Mavro’s Deli",-38.2359369,146.3992823,"latrobe-city"
"Lloyd Street Discount Chemist",-38.1776838,146.2595863,"latrobe-city"
"Latrobe CC Traralgon Service Centre",-38.1939189,146.5339128,"latrobe-city"
"LCA Traralgon",-38.197598,146.536003,"latrobe-city"
"Cafe3869",-38.321613,146.328508,"latrobe-city"
"Specsavers Morwell",-38.23736760000001,146.4297358,"latrobe-city"
"Latrobe Visitor Information Centre",-38.1940646,146.5353086,"latrobe-city"
"Petstock Traralgon",-38.1993635,146.5350659,"latrobe-city"
"Traralgon Foodworks (Henry St)",-38.1975602,146.5236979,"latrobe-city"
"Indulge Yourself Beauty Therapy Spa & Laser Clinic",-38.1762553,146.2636633,"latrobe-city"
"Traralgon Bowls Club",-38.1942867,146.5514304,"latrobe-city"
"Home Straight Takeaway",-38.2287588,146.4110866,"latrobe-city"
"Hello Sushi",-38.194513,146.539444,"latrobe-city"
"Sandwich Chef",-38.194513,146.539444,"latrobe-city"
"Schnitz Traralgon",-38.1964409,146.5375868,"latrobe-city"
"Platypus",-38.1945336,146.5383264,"latrobe-city"
"A1  Vacuums",-38.1960893,146.5388922,"latrobe-city"
"Bigbazar Traralgon",-38.1982138,146.5396602,"latrobe-city"
"Bodhi Specialty Coffee**",-38.1984245,146.5331763,"latrobe-city"
"Cafe Aura",-38.1968749,146.5389129,"latrobe-city"
"Carry On Cafe",-38.2381056,146.3993843,"latrobe-city"
"Dark Queen Cheesecakes",-38.1978321,146.5375741,"latrobe-city"
"Drifty Fields",-38.237234,146.3974838,"latrobe-city"
"Drummond Golf Traralgon",-38.1970336,146.535934,"latrobe-city"
"Experience Bus Hire & Charter",-38.2367114,146.4504162,"latrobe-city"
"Fashion in the Valley",-38.2375412,146.396675,"latrobe-city"
"Fit for a King",-38.1956356,146.5383231,"latrobe-city"
"Fitzpatricks Entertainment",-38.2099543,146.5581202,"latrobe-city"
"Furniture World Moe",-38.1753989,146.2600145,"latrobe-city"
"Geek Heaven",-38.195647,146.537904,"latrobe-city"
"Gippsland  Curtain  Group",-38.1960893,146.5388922,"latrobe-city"
"Gippy Cycles",-38.1919933,146.5515921,"latrobe-city"
"LA Takeaway",-38.23816,146.3995824,"latrobe-city"
"Latrobe Valley Enterprises",-38.231621,146.440492,"latrobe-city"
"Latrobe Valley Event Management",-38.182304,146.5511441,"latrobe-city"
"LVEM Custom Print",-38.1823108,146.5511144,"latrobe-city"
"Marban Music",-38.1961091,146.5391291,"latrobe-city"
"Muffin Break Morwell",-38.2287588,146.4110866,"latrobe-city"
"My Sunshine Boutique**",-38.2371425,146.3971222,"latrobe-city"
"NewspowerGo Traralgon (Seymour St)",-38.19628549999999,146.5363235,"latrobe-city"
"Pino's Pasta",-38.194513,146.539444,"latrobe-city"
"Pure Elegance Boutique",-38.1751924,146.2614001,"latrobe-city"
"Puzzle Box Hobbies",-38.1758248,146.2618918,"latrobe-city"
"Rebel Sport Ltd",-38.1919388,146.5597638,"latrobe-city"
"Rookies Pizzeria Bar and Grill",-38.1825139,146.2783515,"latrobe-city"
"Saltbush Restaurant & Café",-38.2369574,146.3952189,"latrobe-city"
"Sanity Traralgon",-38.194513,146.539444,"latrobe-city"
"Servo Food",-38.1823108,146.5511144,"latrobe-city"
"Silvers Bar & Grill",-38.2372701,146.3949631,"latrobe-city"
"SNJ Kitchen & Homewares",-38.2364026,146.3991671,"latrobe-city"
"Spoils Giftware",-38.2368462,146.431306,"latrobe-city"
"Terry White Chemmart",-38.1966931,146.5373865,"latrobe-city"
"The Bee & The Spider",-38.238471,146.395107,"latrobe-city"
"The Kitchen Cupboard",-38.19625020000001,146.5359121,"latrobe-city"
"The Little Witch Co",-38.2371548,146.3971673,"latrobe-city"
"The Vault on Church",-38.2363067,146.3987008,"latrobe-city"
"This Little House",-38.1964337,146.5370362,"latrobe-city"
"Traralgon Buds In Bloom",-38.1958729,146.5364793,"latrobe-city"
"Traralgon H Hardware",-38.1980757,146.5347156,"latrobe-city"
"Traralgon Vineyard",-38.1718139,146.577699,"latrobe-city"
"TV Direct",-38.2360185,146.426549,"latrobe-city"
"Yinnar General Store",-38.322177,146.32803,"latrobe-city"
